f_l_0,f_l_1,f_l_2,f_l_3,f_l_4,f_l_5,f_l_6,f_l_7,f_l_8,f_l_9,f_l_10,f_l_11,f_l_12,f_l_13,f_l_14,f_l_15,f_l_16,f_l_17,f_l_18,f_l_19,f_l_20,f_l_21,f_l_22,f_l_23,f_l_24,f_l_25,f_l_26,f_l_27,f_l_28,f_l_29,f_l_30,f_l_31,f_l_32,f_l_33,f_l_34,f_l_35,f_l_36,f_l_37,f_l_38,f_l_39,f_l_40,f_l_41,f_l_42,f_l_43,f_l_44,f_l_45,f_l_46,f_l_47,f_l_48,f_l_49,f_l_50,f_l_51,f_l_52,f_l_53,f_l_54,f_l_55,f_l_56,f_l_57,f_l_58,f_l_59,f_l_60,f_l_61,f_l_62,f_l_63,f_l_64,f_l_65,f_l_66,f_l_67,f_l_68,f_l_69,f_l_70,f_l_71,f_l_72,f_l_73,f_l_74,f_l_75,f_l_76,f_l_77,f_l_78,f_l_79,f_l_80,f_l_81,f_l_82,f_l_83,f_l_84,f_l_85,f_l_86,f_l_87,f_l_88,f_l_89,f_l_90,f_l_91,f_l_92,f_l_93,f_l_94,f_l_95,f_l_96,f_l_97,f_l_98,f_l_99,f_l_100,f_l_101,f_l_102,f_l_103,f_l_104,f_l_105,f_l_106,f_l_107,f_l_108,f_l_109,f_l_110,f_l_111,f_l_112,f_l_113,f_l_114,f_l_115,f_l_116,f_l_117,f_l_118,f_l_119,f_l_120,f_l_121,f_l_122,f_l_123,f_l_124,f_l_125,sign_id
0.0,0.0,0.0,-0.17436651140897852,-0.024383834616432967,0.08806594375991278,-0.3476444917603695,0.0013671987029623654,0.11366560683715174,-0.4713987887332556,0.05407131397844755,0.1192333947046626,-0.5553449922999243,0.14334951859402242,0.11181056656889188,-0.42825407284725087,-0.10552812137088964,0.01947502770168278,-0.667424620494292,0.009196217028985407,-0.010210884328012457,-0.8184390233719672,0.072970189766478,-0.025389718504322343,-0.9430182393839127,0.12225168999411352,-0.035532188608050075,-0.40901067259211804,-0.08232416759702128,-0.05570195153827038,-0.687587337645154,0.0399713961563077,-0.0926148213467231,-0.8597691205768208,0.09256605794827644,-0.11734439850436298,-1.0,0.13194280302704922,-0.13132833950773462,-0.37683883006880237,0.0018484245671992203,-0.12218452852955945,-0.6584448165554998,0.11778866647509997,-0.1642161325070898,-0.8299592565180474,0.16864722052346107,-0.1883321986435952,-0.9736692788641075,0.19255574068742515,-0.19953195707005866,-0.3316910692515423,0.1491955353693159,-0.17778894174943433,-0.5625898892506241,0.23550805859354398,-0.22597494884663835,-0.699300707697591,0.26342248388840106,-0.2404739793289255,-0.8140250460974661,0.26743337677297324,-0.24351729418263143,0.0,0.0,0.0,0.2914470152403822,0.17623310397413508,0.02542363178447887,0.5592554480692342,0.2710377647338552,-0.028034984747908512,0.7410845270096525,0.39200217821365596,-0.10365974079236817,0.8768432974147031,0.5011650083113259,-0.1572497258224465,0.8380766337094303,-0.23349869211830823,-0.07664671596917776,1.0,0.24346622928846787,-0.1836515611399894,0.8952653366022683,0.29377430758247497,-0.21067230002844356,0.8090379218340341,0.18217445717574743,-0.2085736580671674,0.7431157808643204,-0.21537950211956594,-0.15615176508265902,0.8839181026778316,0.3834430940925641,-0.2454206120717766,0.7435552981278593,0.39137075051961867,-0.21849170414050292,0.6730021829054724,0.2595228362061124,-0.19195488450497836,0.6202575383491677,-0.12297644602163472,-0.24017156666725195,0.7196585144588921,0.4809426737209389,-0.3038332736802615,0.5709656167037144,0.46790154268440615,-0.22052502012420505,0.4932586920819845,0.3360675524715354,-0.1607700449446712,0.4762784027058765,0.014431724913046262,-0.3271313966963609,0.5729563090478352,0.5016217793517392,-0.3427319136437319,0.4517356618465567,0.48518256236445756,-0.26971228399151204,0.3744429792187339,0.3608645595163736,-0.21909585119171893,2.0
0.0,0.0,0.0,-0.16049367208909818,-0.03929138995239103,0.05570977957568728,-0.33845502638642344,-0.022638042668034576,0.06356029149062548,-0.4691365127961739,0.02857528620464505,0.05924798670894246,-0.5588313087286952,0.10909890968351284,0.0433467219371352,-0.41005509141436264,-0.09621658859847368,-0.033331115610160764,-0.6544628979905494,0.01285548873128933,-0.08039853912478401,-0.8145728133961516,0.07572612468643626,-0.10627903088259176,-0.9457810873415174,0.12471245823933567,-0.12114890454677613,-0.3908591535085711,-0.06679014051464364,-0.0925158398656316,-0.6758263138140116,0.06102100437551951,-0.1413797564321384,-0.8571987085714198,0.12066131307184484,-0.1697954441568453,-1.0,0.1552903564565644,-0.18569585353482496,-0.36315357772295154,0.021034584427843502,-0.14329624379250155,-0.6488389086777497,0.13381862076209197,-0.1926887881168712,-0.8273473548589139,0.18734583495914436,-0.21967554045258034,-0.9688779362462374,0.2101825090780921,-0.23159345001773368,-0.32484435996755084,0.16403266145749834,-0.18513557057775012,-0.5552928596090283,0.2414892028364319,-0.23456641628626854,-0.6924813718860232,0.2715293734811976,-0.247595685026743,-0.8045645255303768,0.279464907040526,-0.2484703027050952,0.0,0.0,0.0,0.27827919480162966,0.20825497846946817,0.03329308382188149,0.5449359501296336,0.3069627813508982,-0.008814103472974346,0.7340652912731424,0.3961958719933873,-0.07928927200314007,0.8845516722112339,0.48908317276863256,-0.13844008661474594,0.8120037165998285,-0.2029981140051476,-0.03982565428793594,1.0,0.11590483775787867,-0.16168296833088258,0.9784142304504931,0.2636132033639307,-0.21823393964714385,0.9291145015261129,0.28905450394257226,-0.23553977606623097,0.7313685347156049,-0.19852492498780358,-0.12856718355524657,0.886143674643519,0.38234901161026585,-0.24877949721168144,0.7577348766616583,0.44207908030892945,-0.2497234837428113,0.6824912296826434,0.35058839569918915,-0.2268157374077494,0.6101745724555885,-0.10577549022323034,-0.2223270841152017,0.7209161302928146,0.4899161512922732,-0.31316085087938905,0.5667537789134394,0.4931101993761639,-0.23700074111613206,0.47933790228799755,0.3710765631129597,-0.1640230194113047,0.4628935001806258,0.03210025932809645,-0.31864813875061915,0.5738611826225524,0.5030794640816435,-0.34682311613055017,0.4663874753142234,0.4941979104625694,-0.2686384797605227,0.38510952739348936,0.37124395010163436,-0.20293579602971626,2.0
0.0,0.0,0.0,-0.16602804994741663,-0.07712651693069213,0.07080357503309272,-0.34031370871044125,-0.0626996448618742,0.07952580169093243,-0.46747650420503273,-0.014824237572331046,0.07266548531456833,-0.5521200239496417,0.059546571582585986,0.0538600977851401,-0.42563724676420206,-0.12367904805335558,-0.02375688773660049,-0.6718355597963949,-0.0049301327413511856,-0.06686513195778003,-0.8214811464789148,0.056954405696894674,-0.0893689493190083,-0.9435696105239116,0.09798654531355769,-0.10335703746449668,-0.40389919051701184,-0.09515274673406532,-0.09031006131320372,-0.6876636681144432,0.047116490340773455,-0.13990893039679872,-0.8608600948049285,0.10596589954120755,-0.16443559129282428,-1.0,0.1365353973720111,-0.17925825807312654,-0.3735962785333811,-0.012229289140760154,-0.14768424995985105,-0.6590152040550848,0.11253360541246463,-0.19193578393924665,-0.8255863890062869,0.16435385492335366,-0.209838459729612,-0.9622874824974498,0.18401406747485263,-0.2185782568182881,-0.3329773918596082,0.11838224757271118,-0.19592415953967632,-0.5567025179751341,0.20889397705826826,-0.2388843341722557,-0.6878692174713542,0.23762026264271038,-0.24753589762868572,-0.7973072854725568,0.2409004354370143,-0.24806559114068186,0.0,0.0,0.0,0.2809538659770327,0.21920993908243527,0.01415859811745383,0.552806781544908,0.3171046617792365,-0.0394835778875686,0.7419490315267203,0.40770731766087304,-0.11744662876413806,0.8731722529520822,0.4873513301109843,-0.18119771790173878,0.8370121895368958,-0.20591894638361524,-0.05565391657557425,1.0,0.157352638389017,-0.18500873412793897,0.9528950401125459,0.25213529664625167,-0.248288343108812,0.8980395754877197,0.21021324931933244,-0.2695483824436507,0.7427409490560859,-0.20606815495263556,-0.13750605849084077,0.8980425102318309,0.38088499216655014,-0.25564196232020303,0.7652739143416156,0.41351811100098096,-0.2558829009502243,0.6850996399686816,0.29180778538185426,-0.23493763222883515,0.6059431039614566,-0.1159548290364818,-0.22681161539792322,0.7213690612170631,0.4776898435765943,-0.3155830874918276,0.5656501485366671,0.4838197517237374,-0.2410917520148954,0.4767368240415473,0.3543996988643622,-0.1718710625014003,0.4424151461216816,0.02076068876281846,-0.32029559146338593,0.5621057499514609,0.5025971713082734,-0.3451796729325003,0.4497425843263967,0.49663716939914515,-0.26812302356692247,0.36862579371312937,0.37139742783580076,-0.2064234267544253,2.0
0.0,0.0,0.0,-0.1824945543784939,-0.06984873515318958,0.09458945584950498,-0.35990001008390876,-0.0456669578042688,0.1205200072193698,-0.4828891751654318,0.021390700589719796,0.12483781118980966,-0.5619373612834994,0.12267216026921789,0.11566293646528229,-0.4311135394094119,-0.11861488118128903,0.02540952375069263,-0.6718753952100908,0.017591711093958743,0.0007252668884020771,-0.8200349336434338,0.09870879588901657,-0.006802916665670959,-0.937952547678743,0.16279464174846275,-0.010491390777111968,-0.4133837423579965,-0.07252066017901736,-0.05334245950169929,-0.6967252255360142,0.05884278708144666,-0.0842498310302396,-0.8638274988908418,0.1220641612958736,-0.09762435012605007,-1.0,0.16778227975612528,-0.10244945144686042,-0.38420677243725876,0.027324093527608034,-0.12345990165632983,-0.673329218486554,0.1406703834166033,-0.15931858473609997,-0.8383722515312217,0.19456081899890645,-0.1707703477203517,-0.9741198323135389,0.21928681184913307,-0.17213945707883582,-0.341825571903218,0.18069561183578348,-0.18271640870605307,-0.5817863570213386,0.2599414597779943,-0.22338920193299422,-0.7219470464260003,0.2830811854105683,-0.2279577289780231,-0.837165242559603,0.28494534583623266,-0.22295208911337222,0.0,0.0,0.0,0.2788763920006537,0.1975613457076281,0.030984754467050513,0.5509412188233935,0.29543464945880377,-0.02710998716159409,0.7439449852959517,0.39225406580606875,-0.11111833672738387,0.853331187265133,0.47595287578258283,-0.17821262232933452,0.810649822488624,-0.20346139503852786,-0.0773155644137524,1.0,0.18800693949992106,-0.19673856758739408,0.9165048412472669,0.3124872909964043,-0.23149051241050625,0.8281814897931726,0.28103377415785763,-0.23013174330553343,0.7172766578837597,-0.19651483029371852,-0.1670890189374819,0.8822336883970406,0.3931875440399611,-0.27970384536090565,0.7334477322837257,0.42925408362171125,-0.2577210703227095,0.6546219612810799,0.31265653960018014,-0.2216257339050175,0.586891495979501,-0.1115941129745181,-0.2610361812742307,0.7001717980836512,0.49629956818568566,-0.3415025656141581,0.5433916867297423,0.49731813147084103,-0.2564924821140847,0.46212087237672345,0.3615638570988885,-0.18410961919562444,0.43237274255843683,0.01849540141407055,-0.35719922174092683,0.5465209429020944,0.5067843809647846,-0.38028549153241625,0.4333888485135918,0.5044837057519338,-0.3023334741259192,0.3564254264849799,0.3785221985977246,-0.24183819465684991,2.0
0.0,0.0,0.0,-0.1591005783329628,-0.06756659769976228,0.06444272416430545,-0.3321254788187189,-0.05939550218071219,0.07672657375498798,-0.4558229562373111,-0.016606413431640984,0.07358263887608864,-0.5430499138689894,0.055130596372710707,0.05792067876080091,-0.41922158516967223,-0.12495541359601503,-0.013132206473941468,-0.6614679830809475,-0.014989761157265285,-0.06203147322755134,-0.8203522158300982,0.04175739749581787,-0.09231028184913884,-0.948880166370114,0.0786094018625069,-0.11067863724877679,-0.396748372672187,-0.09599462339826986,-0.0780116240152036,-0.6769555010701862,0.03795596080455179,-0.12780694840376297,-0.8569912043910954,0.09128955692037462,-0.16090872266703493,-1.0,0.11213180809696746,-0.1812443301038334,-0.364304274584663,-0.011998720465261797,-0.13566695715208002,-0.6462478372753632,0.10748532771518769,-0.18808907150449017,-0.8190491026630441,0.1561500349424216,-0.21870124041261496,-0.9576670008593977,0.1667768868221466,-0.23333305042195499,-0.32091762565401455,0.12269206441428776,-0.1841386834885956,-0.546600627267202,0.21068946070778574,-0.23729616134005896,-0.6772663403574103,0.2420183531070407,-0.253443605355127,-0.7867925520782922,0.24497537606581585,-0.2569342252576698,0.0,0.0,0.0,0.29041582831101853,0.24682607494738226,0.029793395506262872,0.5546256999817619,0.34472441434346124,-0.021320804440019814,0.7372503479017114,0.4286588909485739,-0.09939687618034351,0.8688963261696564,0.5152205899169786,-0.15679099156877072,0.8226702607224978,-0.14913679911659647,-0.05370952326521159,1.0,0.2687440293732843,-0.17205801969353798,0.9064958072932396,0.34155298163348724,-0.21007141295647191,0.8247856731934767,0.25836708747184384,-0.21191899022349212,0.7367093629396273,-0.14785485534736512,-0.13919538237278872,0.8868448584144126,0.4320555141468301,-0.2485602572307985,0.7444246295059356,0.44044972417097356,-0.23903529334044515,0.6776893696601559,0.29909665773919303,-0.21586968318271213,0.6198001668989921,-0.07174017709120742,-0.23078409980153558,0.7252827049599965,0.5122444395835618,-0.31234247589076264,0.5725971031354843,0.49662947309530775,-0.24110118882742837,0.49783312798384727,0.35679175099092614,-0.18088769329048102,0.47952687126551774,0.05155425419431945,-0.3249061918974081,0.5666094698464659,0.5303297574569426,-0.34993316051089735,0.4448630765594881,0.5119195553895297,-0.2805605989749575,0.3748402701582139,0.37713718381701394,-0.2287133112595091,2.0
0.0,0.0,0.0,-0.1740775377213645,-0.04933765723977142,0.08434108298889958,-0.3480269299595692,-0.021883072315251405,0.10179375157959689,-0.46544648888524215,0.03191065131999595,0.10000935388567839,-0.5445586928190312,0.1089981739485258,0.08534132065155023,-0.4374209244245334,-0.09276294701513516,0.0028343996230670554,-0.6794893016933269,0.024976065863485896,-0.037075541175604215,-0.8278818578357129,0.08028128236805228,-0.057750223353794976,-0.9471004788386883,0.11144836064107226,-0.0702673359527357,-0.41265808779299906,-0.062426864907758,-0.07177720967484949,-0.6932513814520633,0.07435938413748668,-0.11684501327816357,-0.864707958479997,0.12749643798445262,-0.1412763417036433,-1.0,0.14948270250419582,-0.15587522273104604,-0.3778001770036562,0.02107815579154984,-0.13825420073746017,-0.6599152740881559,0.1381042673615577,-0.1828992228031333,-0.8265861934982066,0.18539125029745737,-0.20480053353907784,-0.9623787735281584,0.19581582903434408,-0.21535752494306323,-0.33143239314202455,0.15089152302899533,-0.19445428037134357,-0.5607073630670422,0.23697938135710225,-0.24316360019132127,-0.6951432385344125,0.26454755568555904,-0.25736773421312825,-0.8071569468953075,0.26505129999867,-0.2609500459602438,0.0,0.0,0.0,0.2845238462355533,0.2536232777909124,0.07810538734844706,0.5527543352898245,0.34355231643760986,0.05062066386986739,0.7486666049909371,0.4139664689616891,-0.01807405952519307,0.862884231229163,0.5004855250489123,-0.07488074589168739,0.8468769809045088,-0.2178911012201515,0.026350156047329022,1.0,0.16949586943933334,-0.07890262985394184,0.956921387429801,0.2861191917738283,-0.1348084182496533,0.9094547180219908,0.2717878080788353,-0.15623725430871127,0.787145921349739,-0.21025564589907794,-0.08435444847418724,0.9491829679046356,0.3494180209628952,-0.1776384219501971,0.8374894208991636,0.448636452412035,-0.1837319733243666,0.7594300477301619,0.3808866914054871,-0.17803998877071045,0.6886717103707739,-0.10572864734845759,-0.19837396284634545,0.8063053154199603,0.5008343355639389,-0.2596294194351979,0.6444652885567537,0.5407080373754921,-0.19134528534530895,0.5427541297040593,0.4210389619289427,-0.13696549476867514,0.5599234535667417,0.0542945153144263,-0.3127639170692484,0.6749546854709113,0.5559285795051551,-0.3172851549354052,0.5618324887184811,0.5671007952742685,-0.24141955320300248,0.4707672460758817,0.4426011396304253,-0.18731878105713254,2.0
0.0,0.0,0.0,-0.17938748391946763,-0.06860154690750848,0.09869727146493053,-0.35177502607296196,-0.058440111597571114,0.12782902330327287,-0.4724748084894623,-0.016454860688326196,0.13512294102388717,-0.5621649505275473,0.04104681486344121,0.12947222871586095,-0.4450059663407326,-0.10165035231586136,0.027853600709529316,-0.6816474512025327,0.013612277850423255,-0.0032431256778963705,-0.8328915947123504,0.07504049382454617,-0.01999879853236954,-0.9543776000169408,0.11758496079791204,-0.030771266278659764,-0.4235986299121725,-0.06619806980671597,-0.05119901902757053,-0.699094958521491,0.0640182960723796,-0.08625646954188286,-0.8683337550888598,0.12077398315448429,-0.10694831624874865,-1.0,0.1483419290286035,-0.12056879980293012,-0.39241144986844406,0.01979592679453447,-0.12151553684453568,-0.6649267045364307,0.1265334342723129,-0.15893676473545806,-0.8261118834472426,0.18038682216916455,-0.17852961359698283,-0.9580074645434188,0.19654903040345592,-0.1897760017638286,-0.34787736972783534,0.14901718962587285,-0.18069092185086202,-0.5650688590895374,0.22749073814275808,-0.22671655541060218,-0.6934270724695992,0.2558117029217599,-0.24013428925992428,-0.8017718390835022,0.2587443261529014,-0.24394442515696654,0.0,0.0,0.0,0.28893697096389864,0.22095626731428233,0.06561111197521782,0.552490227610462,0.31649658876253867,0.03389866155333518,0.7498487434000856,0.4092933933465255,-0.033739599012985184,0.9083379525624864,0.4987521428344446,-0.09040136330910155,0.827894957398471,-0.22557481812812502,-0.0011675157559568614,1.0,0.18052484983526532,-0.10555641365152457,0.9501749410744987,0.3370912804033593,-0.15002225361053617,0.8805197309831906,0.34621567336150944,-0.15899674012470907,0.7481341627647813,-0.21996850105766128,-0.10269948368853528,0.9093136652530599,0.3535677224912185,-0.1924515203107128,0.7809957842261399,0.4338955043485979,-0.1800569127004669,0.7017944629048374,0.35355895626136574,-0.15771860228795473,0.633915823217078,-0.12850572880947866,-0.2080613775291787,0.7499752275736751,0.474796228204374,-0.2709735957907696,0.5932992191324219,0.5004089602766121,-0.19049344198726678,0.4978254271071551,0.39216042325862366,-0.1257327721940825,0.49555638243366507,0.01478362048736794,-0.31381676355558913,0.6080283637628479,0.49189037641721367,-0.3220439876772481,0.4953220423249231,0.49702550863309275,-0.2414593826796518,0.40632852917847434,0.38584122385334974,-0.18175126056419147,2.0
0.0,0.0,0.0,-0.1917653973577791,-0.05760375224814745,0.1396225768420995,-0.3660972825131538,-0.03708078012559138,0.18950869374178644,-0.47933825806862784,0.019902455650415735,0.2088841303089805,-0.5640677571093993,0.09298228938559465,0.21353039283451403,-0.4586836241258869,-0.09617979073294124,0.08226733081186742,-0.6860783722014919,0.02432498056457201,0.07343655163765297,-0.8277859455249875,0.09509351510421339,0.07315648048253133,-0.944732217135624,0.14529279904762576,0.07147110529817745,-0.43654624188393454,-0.06049541324774236,-0.017461268138835993,-0.7105941530516607,0.06871592238881258,-0.03466560785240199,-0.8718894184182464,0.12959424845180353,-0.0420754372208701,-1.0,0.1716353111052896,-0.04585082624546204,-0.40447097296466683,0.02647671088302171,-0.10701789247586296,-0.6805960789885188,0.13587692305538882,-0.13401269918253236,-0.8364833241556442,0.1884110391043917,-0.14286121552222353,-0.9684567148206287,0.20856500819868215,-0.14649100286738803,-0.35943274488956395,0.1621707071171437,-0.18253691452510615,-0.5860952607824798,0.25065357408695915,-0.22676066552137278,-0.7167707108526651,0.2759996554921941,-0.23647186203818713,-0.8259817849152384,0.27781142711746215,-0.23670104546239265,0.0,0.0,0.0,0.2745384621578699,0.2404373892712554,0.026137873527850002,0.5447703063660492,0.34108213613476707,-0.029688737393542292,0.7349416883686524,0.4324718932634535,-0.10967939946882288,0.8805420206707331,0.5321464128558607,-0.16699951430386525,0.8406994995262052,-0.20560826610541566,-0.07760511555078808,1.0,0.29213412472844347,-0.19830738552708543,0.8963868377868426,0.35526878531526235,-0.2314718457344734,0.8051587345598874,0.24987226455086423,-0.22903970656869566,0.7483042672831798,-0.2088653491367241,-0.16114252300810744,0.900243438013857,0.40552309394628927,-0.2689248251875636,0.7546078578685417,0.41989904835381175,-0.24781292437620991,0.6787045141396267,0.2862647511084459,-0.21886975423076852,0.6225155018343312,-0.1261316722685922,-0.24979935684324142,0.7297512915219974,0.4991948450636991,-0.3275923913832411,0.5697481131388918,0.4947305234016053,-0.24500506143319428,0.49044669500573007,0.35780359142097884,-0.1800989498370033,0.47163042393279936,0.012632705470997027,-0.340882043725559,0.5716425327823933,0.5182052831351377,-0.3584933171404962,0.444020879485345,0.5076032788394587,-0.2804541744105842,0.3639819913907143,0.37499147290861407,-0.22454967069338005,2.0
0.0,0.0,0.0,-0.1806638671839185,-0.06262119092162458,0.11722836654920206,-0.34912188155262547,-0.04459433584496432,0.1549207528061782,-0.46493893064990105,0.00524103427056445,0.16826624272347732,-0.5463533872902574,0.07709565676470827,0.1675963690328297,-0.44462086085160624,-0.1067562432914548,0.04176614591999649,-0.6807806710314944,0.005272250194779691,0.01701740852310606,-0.8263069216194583,0.06923922272348704,0.0076964113790219685,-0.9413695858815322,0.10736990059945663,0.0013055020287918789,-0.4220691466837132,-0.07472239363024567,-0.044655174918722514,-0.7047061417330893,0.05432449294379385,-0.07765943949585548,-0.8716181149590376,0.11104544774168566,-0.09313446739615387,-1.0,0.13788909562094315,-0.1029973881234849,-0.3908336059040741,0.010757979783851047,-0.12119848946564171,-0.6718734714538476,0.12006053842351906,-0.15787872496676178,-0.831252428082903,0.17377674729216783,-0.17513629088374874,-0.9616699154824587,0.188520557093371,-0.18506649429472813,-0.3482989240314428,0.14064820804816464,-0.18469235097354997,-0.5736790909172321,0.22352435460437015,-0.23331778419044902,-0.7019448117811968,0.25244548194273925,-0.24891090594065596,-0.809378167702009,0.25352729282455927,-0.25471035130361996,0.0,0.0,0.0,0.29239132380658617,0.16408995832305548,0.04937925301189635,0.5629275601885452,0.2731676806678197,0.015699222982776193,0.7674646073912058,0.3868115371009088,-0.05062895242865036,0.936156979197015,0.49528122313205875,-0.1102656923179079,0.7964066923283972,-0.224085303787648,-0.0061865642951333165,0.9920083940062638,0.04963844969434214,-0.10773363020504984,1.0,0.2267988123805572,-0.16261033333646854,0.982868362989758,0.3217630581660085,-0.18631868985930564,0.7206887445000676,-0.19940200785060747,-0.10171202305322469,0.8929532900420349,0.3243105370411825,-0.19706725258534882,0.7841057596627949,0.4239765289744829,-0.19901818098138926,0.7139521837581428,0.37010242037425445,-0.18605732771538036,0.6054636451159142,-0.09460303609419525,-0.20122532269900156,0.717862912367202,0.4851771741456876,-0.2727080670941916,0.5677218267134528,0.5158689081312262,-0.20384371670051263,0.4745347959791024,0.4122093311553023,-0.14274182000109786,0.4641034403163563,0.05425686413271731,-0.3020428685548095,0.5895525166413899,0.5173596902341732,-0.32081955430697245,0.48664989576407175,0.5205811103490854,-0.2487190502451853,0.3983187589975671,0.4066257897699395,-0.19127066877353147,2.0
0.0,0.0,0.0,-0.18211016538136587,-0.05684504602381823,0.11663055891954248,-0.3490904612187345,-0.043765228563145436,0.15391017300074888,-0.4635452478030779,-0.0017780169386989741,0.165470538842055,-0.5498243092171398,0.052665697576929515,0.16315892105177368,-0.4531218586367158,-0.09988184005388952,0.04894033519532006,-0.681961976023796,0.008775772052934158,0.02365532390620203,-0.8297353649603413,0.07680805060602723,0.010080588782975046,-0.9475729715549635,0.119888339616982,-0.00030607763712607854,-0.42921442957481654,-0.0735008999460526,-0.038594955002170986,-0.7058019070038155,0.05770711484258136,-0.0681874775723209,-0.8737847578946795,0.11742402124802166,-0.08453467991727065,-1.0,0.14471078050764347,-0.09772986866591069,-0.3951141092100239,0.006914510317162677,-0.11750440209073953,-0.6680093649545533,0.11927149396832715,-0.1518592553390145,-0.8279029580161931,0.17599397096578093,-0.17027986916810323,-0.9555210196517303,0.1914221769246444,-0.18364132939760353,-0.35001985788461865,0.13103965261214173,-0.18421257341023425,-0.5661173928682871,0.20912727278298593,-0.2325837374465753,-0.6932115995921856,0.2416051707786589,-0.25071082399273503,-0.799449324602106,0.24688415065027125,-0.260389202016381,0.0,0.0,0.0,0.2948179862082966,0.23976135381527225,0.06743701648123869,0.5628745853799664,0.32382673945092616,0.04028089109783672,0.7618180795285839,0.3956112420396042,-0.02545246540001817,0.8954949672986682,0.4844584994331502,-0.07894267284233614,0.8431835206055034,-0.19812915360836497,0.0198393007289912,1.0,0.22195904825326626,-0.07990813194058836,0.9675689464139551,0.3527586996126791,-0.1293732889999676,0.9256876695186392,0.35463078137126736,-0.14613569521433084,0.7819417063723065,-0.1890004595898949,-0.08219258002287316,0.9613156524498746,0.3618403161337422,-0.16606846621085294,0.8548926290829086,0.46008270614810415,-0.16353368937905832,0.7739099848200112,0.4106543388174166,-0.15245002715709727,0.6806748375617663,-0.08909032418866858,-0.18869610048480692,0.8122439222032669,0.5045819593353926,-0.24503899611482988,0.6557182548672206,0.5240616928901126,-0.17505073168353188,0.5526986674564112,0.4062754637926467,-0.11972101433048253,0.5480637042010656,0.06903965077177882,-0.29654173654269755,0.6730197359887268,0.5500675027875054,-0.30405297629520345,0.5677299113891318,0.5497402974863789,-0.23273234147685332,0.47943339393865536,0.42774013154654755,-0.18064914552244637,2.0
0.0,0.0,0.0,-0.16924225393732165,-0.04857716129250153,0.07963598299441994,-0.34404183466650773,-0.02904984314821888,0.09804582396277627,-0.4693782881191891,0.013121326414621234,0.09757305745220228,-0.5597493757696372,0.07951613047588507,0.08428216780064564,-0.4281348828758172,-0.10305264972126287,0.004652751862168726,-0.6678553913393408,0.004577799554847727,-0.03885445534975047,-0.8240227026689075,0.06398937158274909,-0.06411551417301534,-0.9506906182886501,0.10407767894372255,-0.07912518400628803,-0.4046425428837474,-0.0737163027926094,-0.06792575431547535,-0.6850498509082474,0.048924246204717754,-0.11496628666401403,-0.8608641435492403,0.10359179533947678,-0.14351240034693283,-1.0,0.12978524253329835,-0.15980452512166604,-0.37168041080885555,0.010497643133836373,-0.13280961248173034,-0.6517252902283737,0.12220078465352067,-0.18032671419573104,-0.8225803955489358,0.17371855584634596,-0.20468832067859996,-0.9606509676292615,0.19067809818808185,-0.2152479558584953,-0.3263256895435688,0.14762034536624227,-0.18782134754077645,-0.5555603712803284,0.22909658850186873,-0.23455936002727962,-0.6892098434727292,0.2571206969704893,-0.2458656774973657,-0.8008562838748944,0.2588938634884882,-0.24657514692349264,0.0,0.0,0.0,0.3090818752435151,0.2224430145064321,0.057699371126156695,0.5861450788511158,0.30178514826012365,0.02171196607828915,0.7988527013809625,0.37115688365747,-0.04917669957033241,0.9572673748760807,0.4491657352485722,-0.10981321190192894,0.8334273832655558,-0.22057275540084303,-0.006973402676017526,1.0,0.1321787697321259,-0.10974723480841772,0.9728624487759532,0.2667644596440506,-0.15625253753469703,0.9333257840692524,0.2892975915162697,-0.1711168786016039,0.758924043505872,-0.20994850864919817,-0.10429268422100443,0.9242099687242518,0.34210137714054406,-0.18950135030236623,0.8077739415513232,0.42813266426006236,-0.1786834562406521,0.7330417548532845,0.3634054635508738,-0.1620466865549589,0.647398196673491,-0.1127834784197653,-0.20616737733473314,0.7768178525249683,0.47739398140448847,-0.26253019480853146,0.6292351095109198,0.4983433471636483,-0.18696602945943244,0.5342145124967959,0.3816838428217949,-0.12982808971677393,0.5120103579693617,0.03258976240823419,-0.3098261368579797,0.6406234428655743,0.5086229810654033,-0.31713326776964185,0.5399322113989782,0.5044077120628554,-0.24611632977958126,0.4550947503712643,0.3792712370037761,-0.19584219910182002,2.0
